store,item,size,unit,sale_price,reg_price,deal_type
Safeway,Signature SELECT Pork Loin Assorted or Rib Chops,,LB,,,BOGO
Safeway,Cuties Mandarins,2lb,EA,3.88,,regular
Safeway,Pristine Green Grapes,,LB,1.99,,regular
Safeway,Red Seedless Grapes,,LB,1.99,,regular
Safeway,Waterfront Bistro Colossal Raw Shrimp,16-20ct,LB,6.99,,regular
Safeway,Diamond Valley 93% Lean Ground Beef,,LB,5.99,,regular
Safeway,Nabisco Ritz Sandwich Crackers,8ct,EA,,,BOGO
Safeway,"Thomas Bagels, English Muffins or Swirl Bread",,EA,4.49,,regular
Safeway,"Corona, Pacifico, Sierra Nevada, White Claw or Elysian",12pk,EA,15.99,,regular
Safeway,"Tostitos, Ruffles, Frito-Lay Baked or Simply",,EA,,,BOGO
Safeway,Prego Pasta Sauce,24oz,EA,2.25,,multi_buy
Safeway,Campbell's Condensed Soup,10.5oz,EA,2.25,,multi_buy
Safeway,Annie's Macaroni and Cheese,,EA,2.25,,multi_buy
Safeway,Campbell's Homestyle Soup,18.6oz,EA,,,BOGO
Safeway,Campbell's Chunky Soup,18.6oz,EA,,,BOGO
Safeway,"Hershey Snack Size, Mars or Butterfinger Fun Size Bag",,EA,3.97,,regular
Safeway,Signature SELECT or Ranchers Reserve Beef Patties,2lb,EA,1.97,,regular
Safeway,USDA Choice Boneless Beef Chuck Roast,,LB,6.97,,regular
Safeway,Fresh Atlantic Salmon Whole Fillet,,LB,8.97,,regular
Safeway,Coca Cola or 7UP,12pk,EA,,,BOGO
Safeway,Signature SELECT Ice Cream,1.5qt,EA,3.97,,regular
Safeway,Signature SELECT American or Shredded Cheese,,EA,5.97,,regular
Safeway,Signature SELECT Pumpkin Spice Maple Cookies,,EA,5.99,,regular
Safeway,Signature SELECT Pumpkin Spice Sandwich,15ct,EA,6.99,,regular
Safeway,Signature SELECT Pumpkin Spice Sandwich,12ct,EA,4.99,,regular
Safeway,Lucerne Whipped Topping,8oz,EA,3.99,,regular
Safeway,Signature SELECT Soup,32oz,EA,7.99,,regular
Safeway,Signature SELECT Pumpkin Spice Yogurt Parfaits,2ct,EA,3.99,,regular
Safeway,Prime Italian Ham off the Bone,,LB,9.99,,regular
Safeway,St. Louis Style Ribs,,LB,7.99,,regular
Safeway,Ready Meals,,EA,,,BOGO
Safeway,Create-a-Combo Meal,,EA,9.99,,regular
Safeway,Turnovers,4ct,EA,4.99,,regular
Safeway,Jumbo Cookies,6ct,EA,6.99,,regular
Safeway,Two Bite Rolls,20ct,EA,3.99,,regular
Safeway,Single Layer Decorated Cake,,EA,13.99,,regular
Safeway,Overjoyed Boutique Fragrant Rose,,EA,19.99,,regular
Safeway,Marigolds,,EA,8.99,,regular
Safeway,Signature SELECT Alstroemeria,,EA,6.99,,regular
Safeway,Fall in Love Bouquet,,EA,14.99,,regular
Safeway,"Disney, J. Lohr or Rodney Strong",750ml,EA,15.99,,regular
Safeway,"Bernardus, Roth or Educated Guess",750ml,EA,22.99,,regular
Safeway,Platinum 7X,750ml,EA,13.99,,regular
Safeway,"Josh Cabernet, J. Lohr Estates Seven Oaks",1.5L,EA,19.99,,regular
Safeway,Cantaloupe,,EA,2.99,,regular
Safeway,Baltimore Snacking Cheese,,EA,9.99,,regular
Safeway,Two-Wind Farms Spread,8oz,EA,3.99,,regular
Safeway,Signature SELECT Whole Grain Bread,24oz,EA,4.99,,regular
Safeway,Oscar Mayer Lunchables,,EA,1.29,,regular
Safeway,Oscar Mayer Deli Fresh Turkey or Ham,9oz,EA,5.99,,regular
Safeway,"Foster Farms Mini Corn Dogs, Prepared Chicken",,EA,7.99,,regular
Safeway,VivaPlant Better-or-Butter Biscuits,8ct,EA,2.99,,regular
Safeway,Yoplait Pack Varieties,,EA,3.99,,regular
Safeway,Skannon Oikos Triple Zero Greek Yogurt,5.3oz,EA,0.99,,regular
Safeway,Original Oat,32oz,EA,3.49,,regular
Safeway,Coffee-mate Creamer,32oz,EA,2.99,,regular
Safeway,"Pillsbury Cinnamon Rolls, Crescents or Biscuits",,EA,2.99,,regular
Safeway,Sweet Cream or Smooth,,EA,3.99,,regular
Safeway,Breyers Ice Cream,1.5qt,EA,3.99,,regular
Safeway,Healthy Choice Simply Steamers,,EA,2.99,,regular
Safeway,Stouffer's Stuffed Cod or Filet,,EA,8.99,,regular
Safeway,"Pepperidge Farm Milano, Goldfish Crackers or Tahoe Cookies",,EA,3.99,,regular
Safeway,Fiber-Lay Variety Pack,,EA,8.99,,regular
Safeway,Pepsi,12pk,EA,12.99,,regular
Safeway,La Croix Sparkling Water,8pk,EA,3.29,,regular
Safeway,Gatorade,32oz,EA,1.69,,regular
Safeway,The Original Iced Coffee K-Cup Pods,12ct,EA,5.99,,regular
Safeway,Stouffer's Family Size Lasagna,,EA,3.49,,regular
Safeway,Hidden Valley Ranch Seasoning,,EA,3.49,,regular
Safeway,Goldfish Crackers,,EA,2.49,,regular
Safeway,Gormet Dog Bix,,EA,2.99,,regular
Safeway,Luna Lunchable Bars,,EA,5.49,,regular
Safeway,Charmin Ultra Soft,18pk,EA,16.99,,regular
Safeway,Friskies Gravy Wet or Surfin' & Turfin',32ct,EA,24.99,,regular
Safeway,"Coors, Bud or Miller",30pk,EA,24.99,,regular
Safeway,Kendall Jackson,750ml,EA,10.99,,regular
Safeway,Signature Boneless Skinless Chicken Breasts,,LB,3.99,,regular
Safeway,Pork Shoulder Picnic Roast,,LB,1.99,,regular
Safeway,USDA Choice Angus New York Beef,,LB,8.99,,regular
Safeway,Primo Ranch Boneless Country Style Pork Ribs,,LB,8.99,,regular
Safeway,USDA Choice Boneless Beef Board Roast,,LB,7.99,,regular
Safeway,Smithfield Boneless Hickory Smoked Pork Chops,,LB,6.99,,regular
Safeway,Fresh Whole Cooked Dungeness Crab,,LB,11.99,,regular
Safeway,Colossal Raw Shrimp,13-15ct,LB,10.99,,regular
Safeway,Fresh Large BBQ Oysters,1 dozen,EA,6.0,,multi_buy
Safeway,Dungeness Crab Cocktail Claws,,LB,16.99,,regular
Safeway,"Red, Orange or Yellow Bell Pepper",,EA,1.5,,multi_buy
Safeway,Taylor Farms Chopped Salad Kit,9.5oz,EA,3.99,,regular
Safeway,Large Navel Oranges,,LB,1.69,,regular
Safeway,Pomegranate,,EA,2.99,,regular
Safeway,Garlic,,EA,0.5,,multi_buy
Safeway,Organic Raspberries or Blackberries,6oz,EA,4.99,,regular
Safeway,Organic Bartlett or Anjou Pears,,LB,2.49,,regular
Safeway,Organic Blueberries,6oz,EA,3.99,,regular
Safeway,Chicken Tenders,,LB,5.0,,regular
Safeway,Signature SELECT Country Style Pork Ribs,,LB,2.5,,multi_buy
Safeway,Lobster Tail,,EA,5.0,,regular
Safeway,Sweet Corn or Cucumber,,EA,2.0,,multi_buy
Safeway,Mini Muffins or Signature SELECT Coffee Cake,,EA,5.0,,regular
Safeway,Signature SELECT POKE Cut Bacon,12oz,EA,5.0,,regular
Safeway,Cheesecake,,EA,5.0,,regular
Safeway,Hass Avocado,,EA,1.25,,multi_buy
Safeway,Crystal Geyser Spring Water,35pk,EA,5.0,,regular
Safeway,Rockstar Energy,4pk,EA,5.0,,regular
Safeway,Lay's Potato Chips or Poppables,,EA,2.5,,multi_buy
Safeway,Barefoot Cellars,750ml,EA,5.0,,regular
Safeway,Rose Garden Bouquet,,EA,5.0,,regular
Safeway,POM Wonderful Pomegranate Juice,16oz,EA,3.99,,regular
Safeway,Mariani Pitted Dates,40oz,EA,9.99,,regular
Safeway,Boar's Head,,LB,4.99,,regular
Safeway,Rana Pasta Sauce,15oz,EA,,,BOGO
Safeway,Signature SELECT Orange Juice,52oz,EA,3.49,,regular
Safeway,Hostess Twinkies,10pk,EA,1.33,,multi_buy
Safeway,Gorton's Seafood Selections,,EA,,,BOGO
Safeway,Meat and Seafood,,EA,5.0,,multi_buy
Safeway,Johnsonville Breakfast Sausage,12oz,EA,4.49,,regular
Safeway,Gluten Free Sandwiches Sausage Roll,,EA,4.49,,regular
Safeway,Big Shoulders Shredded Chicken,32oz,EA,8.49,,regular
Safeway,Jack Daniels Entree,32oz,EA,10.49,,regular
Safeway,Noosa Yoghurt,8oz,EA,2.0,,multi_buy
Safeway,Zoi Greek Yogurt,32oz,EA,3.99,,regular
Safeway,Califia Farms Almondmilk or Oatmilk,48oz,EA,3.99,,regular
Safeway,Tropicana Orange Juice,52oz,EA,3.99,,regular
Safeway,Starbucks Iced Coffee,48oz,EA,5.99,,regular
Safeway,Lucerne Cottage Cheese,24oz,EA,3.99,,regular
Safeway,Knudsen Sour Cream,16oz,EA,1.25,,multi_buy
Safeway,Bays English Muffins,12oz,EA,1.35,,multi_buy
Safeway,Country Crock Butter,30oz,EA,10.99,,regular
Safeway,Kite Hill Almond Cheese Snacks,,EA,3.99,,regular
Safeway,Siggi's 3x Lactose Free Yogurt,5.3oz,EA,1.67,,multi_buy
Safeway,Simply Potatoes,20oz,EA,3.5,,multi_buy
Safeway,Farm Rich Frozen Appetizers,24oz,EA,6.99,,regular
Safeway,Keto Bars,,EA,5.99,,regular
Safeway,Birds Eye Voila! Family Skillets,36oz,EA,7.99,,regular
Safeway,Red's Breakfast Burritos,,EA,1.25,,multi_buy
Safeway,Signature SELECT Frozen Fruit,,EA,,,BOGO
Safeway,Marie Callender's Fruit or Cream Pie,,EA,8.99,,regular
Safeway,Signature SELECT Frozen Potatoes,32oz,EA,4.49,,regular
Safeway,Birds Eye Steamfresh Vegetables,10oz,EA,2.99,,regular
Safeway,Stouffer's Lean Cuisine or Family Size Sandwiches,,EA,4.99,,regular
Safeway,Freschetta Pizza,,EA,5.99,,regular
Safeway,SeaMazola Entrees,,EA,6.49,,regular
Safeway,Tai Pei Entrees,,EA,3.79,,regular
Safeway,Signature SELECT or O Organics Baby Food,,EA,29.99,,regular
Safeway,Bigelow Tea,20ct,EA,1.25,,multi_buy
Safeway,Signature SELECT Apple Juice,64oz,EA,1.33,,multi_buy
Safeway,Local Hive Honey,32oz,EA,8.99,,regular
Safeway,Maruchan Ramen Case,24ct,EA,9.99,,regular
Safeway,Chicken of the Sea Tuna in Water,10pk,EA,9.99,,regular
Safeway,Kraft Original Macaroni & Cheese,18pk,EA,9.99,,regular
Safeway,Barilla Protein Plus Pasta,,EA,1.33,,multi_buy
Safeway,Lucerne Lasagna,,EA,1.33,,multi_buy
Safeway,Hormel Compleats,10oz,EA,3.99,,regular
Safeway,Minute Jasmine Rice,14oz,EA,2.99,,regular
Safeway,Maui Sustainable Snackable,,EA,3.49,,regular
Safeway,Almura Almond Drink,,EA,1.25,,multi_buy
Safeway,Fox Soy Marinade & Sauce,10oz,EA,5.49,,regular
Safeway,Kraft Mayonnaise,30oz,EA,4.49,,regular
Safeway,Signature SELECT Baking Chips,10oz,EA,6.49,,regular
Safeway,Duncan Hines Cake Mix,15.25oz,EA,2.99,,regular
Safeway,Jet-Puffed Mini Marshmallows,10oz,EA,1.99,,regular
Safeway,Quaker Breakfast Cereals or Granola Bars,,EA,1.33,,multi_buy
Safeway,Kellogg's Pop-Tarts or Nutri-Grain Bars,,EA,1.25,,multi_buy
Safeway,English Muffin Oats,10oz,EA,5.49,,regular
Safeway,Instant Cake Mix,,EA,5.49,,regular
Safeway,Welch's Fruit Snacks,,EA,8.99,,regular
Safeway,"Club Mix, Andy Capp's or Gardetto's Snack Mix",,EA,1.99,,regular
Safeway,Blue Diamond Almonds,,EA,6.99,,regular
Safeway,Cheez-It Original or Puff'd Crackers,,EA,2.49,,regular
Safeway,Quaker Rice Cakes,4.47oz,EA,3.99,,regular
Safeway,Bush's Classic Candy Corn,40oz,EA,5.99,,regular
Safeway,Pepsi,2L,EA,2.79,,regular
Safeway,Watermelon Sparkling Water,,EA,0.75,,multi_buy
Safeway,Electrolit,21oz,EA,1.25,,multi_buy
Safeway,Hefty Trash Bags,,EA,19.99,,regular
Safeway,Signature SELECT Potting Mix,,EA,5.99,,regular
Safeway,Hefty Slider Bags,,EA,5.99,,regular
Safeway,Dawn Powerwash Dish Spray,16oz,EA,5.49,,regular
Safeway,Blue Buffalo Wet Dog Food,12.5oz,EA,3.0,,multi_buy
Safeway,Pup-Peroni Dog Treats,25oz,EA,13.99,,regular
Safeway,Open Nature Wet Cat Food,,EA,2.25,,multi_buy
Safeway,Fresh Step Cat Litter,25lb,EA,19.99,,regular
Safeway,Frigo Crumbled Cheese,,EA,3.49,,regular
Safeway,Daily Oatmilk,64oz,EA,4.99,,regular
Safeway,Petit Pot Pudding,4oz,EA,3.0,,multi_buy
Safeway,Wild Wonder Sparking Probiotics,12oz,EA,1.33,,multi_buy
Safeway,Sof-It Squeezable Pack,4pk,EA,9.99,,regular
Safeway,Perfect Bar Mini,,EA,7.99,,regular
Safeway,Fresh Salad Blends,5oz,EA,1.33,,multi_buy
Safeway,Farmer John Sausage Links,14oz,EA,2.0,,multi_buy
Safeway,Tastes or Hummus,8oz,EA,3.99,,regular
Safeway,The Laughing Cow Cheese Wedges,6ct,EA,8.99,,regular
Safeway,Columbus Charcuterie Kit,,EA,10.99,,regular
Safeway,Castello Balsamic Glaze,8.5oz,EA,4.99,,regular
Safeway,Happy Egg Free Range Eggs,12ct,EA,6.99,,regular
Safeway,Bonne Maman Preserves,13oz,EA,5.99,,regular
Safeway,Nixe Zero Sugar Soda,4pk,EA,2.0,,multi_buy
Safeway,Post Cereal,,EA,3.49,,regular
Safeway,Quaker Rice Crisps,3.52oz,EA,3.99,,regular
Safeway,White Castle Sliders,6ct,EA,6.99,,regular
Safeway,Sun Luck Toasted Sesame Oil,5oz,EA,4.99,,regular
Safeway,De Cecco Spaghetti,1lb,EA,4.99,,regular
Safeway,La Tortilla Factory Carb Cutting Tortillas,8ct,EA,3.99,,regular
Safeway,Yakult Probiotic Drink,5pk,EA,2.99,,regular
Safeway,Twix,,EA,1.5,,multi_buy
Safeway,M&M's,,EA,1.5,,multi_buy
Safeway,Wrigley's Extra Spearmint Gum,,EA,1.5,,multi_buy
Safeway,Orbit Extra,,EA,1.5,,multi_buy
Safeway,Hershey Halloween Snack Size,,EA,4.99,,regular
Safeway,Ghirardelli Chocolate,,EA,5.99,,regular
Safeway,Hershey Assorted,,EA,8.49,,regular
Safeway,Hershey Halloween Assorted,,EA,11.99,,regular
Safeway,Under Pumpkins Mixed Nuts,,EA,8.99,,regular
Safeway,Mars Assorted XL Variety Bag,55oz,EA,19.99,,regular
Safeway,Mars XXXL Variety Bag,96oz,EA,29.99,,regular
Safeway,Speedy Rose or Butterfinger,,EA,2.25,,multi_buy
Safeway,M&M's Magnolia Mint,,EA,1.25,,multi_buy
Safeway,Bush's Candy Corn Bag,,EA,5.99,,regular
Safeway,Laffy Taffy Fun Size,,EA,1.25,,multi_buy
Safeway,Tootsie Lay Down,,EA,1.0,,regular
Safeway,Ferrara Mixed Miniatures Bag,,EA,1.0,,regular
Safeway,GoodCook Stickers,,EA,,,regular
Safeway,GoodCook All-Purpose Containers,,EA,,,regular
Safeway,Hefti Foil Baking Pans,,EA,,,regular
Safeway,Signature SELECT Autumn Paper Goods,,EA,1.5,,multi_buy
Safeway,Pyrex Food Storage Container,,EA,6.49,,regular
Safeway,Febreze,,EA,6.99,,regular
Safeway,Harvest Candles,,EA,,,regular
Safeway,Signature SELECT Fall Scented Melanie,,EA,,,regular
Safeway,Clorox Disinfecting Wipes,4pk,EA,15.99,,regular
Safeway,TRESemmé Shampoo or Conditioner,28oz,EA,6.99,,regular
Safeway,TRESemmé Hair Stylers,,EA,6.99,,regular
Safeway,Batiste Dry Shampoo,4.23oz,EA,10.99,,regular
Safeway,CeraVe Facial Cleanser,12oz,EA,14.99,,regular
Safeway,Native Body Wash,18oz,EA,9.99,,regular
Safeway,Jergens Lotion,21oz,EA,8.49,,regular
Safeway,Honey Pot Organic Pads,,EA,8.99,,regular
Safeway,Always Infinity Pads,,EA,12.99,,regular
Safeway,Always Discreet Incontinence,,EA,24.99,,regular
Safeway,Airborne,10ct,EA,9.99,,regular
Safeway,Vitafusion Vitamins,,EA,12.99,,regular
Safeway,Nature Made Vitamins or Daily Pack,,EA,,,BOGO
Safeway,BIC Disposable Razors,,EA,6.99,,regular
Safeway,Colgate Toothpaste,2pk,EA,5.0,,regular
Safeway,U by Kotex,,EA,9.99,,regular
Safeway,Nuun Hydration,10ct,EA,5.99,,regular
Safeway,Muscle Milk Complete Protein Shakes,4pk,EA,8.99,,regular
Safeway,Ensure Max Protein Shakes,4pk,EA,15.99,,regular
Safeway,Boost Max Protein Shakes,4pk,EA,11.99,,regular
Safeway,O Organics Baby Food,,EA,2.25,,multi_buy
Safeway,Signature SELECT Baby Wipes,,EA,5.99,,regular
Safeway,Signature Supreme Diapers,,EA,19.99,,regular
Safeway,Pedialure,6pk,EA,13.99,,regular
Safeway,Peter Rabbit Pouches,,EA,1.25,,multi_buy
Safeway,Gerber Multi Grain,8oz,EA,3.99,,regular
Safeway,Comotomo Baby Bottles,2pk,EA,10.99,,regular
Safeway,Pampers Baby Wipes,3pk,EA,7.99,,regular
Safeway,Seventh Generation Sensitive or Extra Strong,,EA,11.99,,regular
Safeway,CLIF Luna or Builder's Bar,,EA,3.5,,multi_buy
Safeway,LARABAR,5pk,EA,2.5,,multi_buy
Safeway,RXBAR,4pk,EA,2.0,,multi_buy
Safeway,think! Protein Bars,10pk,EA,8.99,,regular
Safeway,CLIF Energy Bars,12pk,EA,12.99,,regular
